0;0
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,0025
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,00375
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,005
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,00625
0;0,0075
0;0,0075
0;0,0075
0;0,0075
0;0,0075
0;0,00875
0;0,00875
0;0,00875
0;0,00875
0;0,01
0;0,01
0;0,01
0;0,0125
0;0,0125
0;0,01375
0;0,01375
0;0,015
0;0,015
0;0,015
0;0,015
0;0,015
0;0,01625
0;0,0175
0;0,0175
0;0,0175
0;0,0175
0;0,0175
0;0,0175
0;0,0175
0;0,01875
0;0,02
0;0,02125
0;0,02125
0;0,02125
0;0,02125
0;0,02125
0;0,0225
0;0,025
0;0,02625
0;0,02625
0;0,02625
0;0,02625
0;0,02625
0;0,02625
0;0,02625
0;0,0275
0;0,0275
0;0,0275
0;0,0275
0;0,0275
0;0,0275
0;0,03
0;0,03
0;0,03
0;0,03
0;0,03
0;0,03
0;0,0325
0;0,035
0;0,035
0;0,035
0;0,035
0;0,035
0;0,035
0;0,03625
0;0,03625
0;0,0375
0;0,0375
0;0,0375
0;0,0375
0;0,0375
0;0,0375
0;0,03875
0;0,03875
0;0,03875
0;0,03875
0;0,03875
0;0,03875
0;0,04
0;0,04125
0;0,0425
0;0,04375
0;0,04375
0;0,04375
0;0,045
0;0,045
0;0,045
0;0,04625
0;0,0475
0;0,04875
0;0,04875
0;0,05
0;0,05
0;0,05125
0;0,05125
0;0,05125
0;0,05375
0;0,05375
0;0,05375
0;0,055
0;0,05625
0;0,0575
0;0,0575
0;0,06
0;0,06125
0;0,06125
0;0,06125
0;0,06125
0;0,0625
0;0,0625
0;0,0625
0;0,06375
0;0,06375
0;0,065
0;0,065
0;0,06625
0;0,0675
0;0,0675
0;0,0675
0;0,06875
0;0,07125
0;0,0725
0;0,0725
0;0,07375
0;0,07375
0;0,075
0;0,07625
0;0,07875
0;0,07875
0;0,08125
0;0,085
0;0,085
0;0,085
0;0,085
0;0,085
0;0,08625
0;0,08625
0;0,08875
0;0,09
0;0,09125
0;0,09375
0;0,09375
0;0,09375
0;0,09375
0;0,095
0;0,09625
0;0,0975
0;0,1
0;0,10125
0;0,10375
0;0,10375
0;0,10375
0;0,10375
0;0,10375
0;0,10375
0;0,105
0;0,10625
0;0,10875
0;0,10875
0;0,11
0;0,1125
0;0,11375
0;0,11375
0;0,11625
0;0,11625
0;0,11625
0;0,11625
0;0,11625
0;0,11625
0;0,11875
0;0,12125
0;0,12375
0;0,125
0;0,12625
0;0,12625
0;0,12875
0;0,1325
0;0,1325
0;0,1325
0;0,13375
0;0,13625
0;0,13625
0;0,13625
0;0,1375
0;0,1375
0;0,13875
0;0,13875
0;0,13875
0;0,13875
0;0,14
0;0,14
0;0,14125
0;0,1425
0;0,14375
0;0,145
0;0,1475
0;0,1475
0;0,1475
0;0,14875
0;0,15625
0;0,15625
0;0,1575
0;0,16
0;0,16375
0;0,165
0;0,16625
0;0,17125
0;0,1725
0;0,1725
0;0,175
0;0,17875
0;0,18125
0;0,18375
0;0,18625
0;0,19
0;0,19125
0;0,19125
0;0,1925
0;0,19375
0;0,19625
0;0,19625
0;0,19875
0;0,20125
0;0,205
0;0,2075
0;0,20875
0;0,21125
0;0,215
0;0,21625
0;0,2175
0;0,22
0;0,22375
0;0,22625
0;0,23
0;0,23625
0;0,23875
0;0,23875
0;0,24125
0;0,2425
0;0,2425
0;0,245
0;0,24625
0;0,2475
0;0,24875
0;0,25125
0;0,255
0;0,25625
0;0,26
0;0,26
0;0,2625
0;0,26375
0;0,2675
0;0,27375
0;0,27625
0;0,27875
0;0,28
0;0,28125
0;0,2825
0;0,285
0;0,28875
0;0,29125
0;0,2925
0;0,29375
0;0,29375
0;0,29625
0;0,29875
0;0,3
0;0,30125
0;0,3075
0;0,30875
0;0,30875
0;0,3125
0;0,3125
0;0,31625
0;0,32125
0;0,325
0;0,32625
0;0,33
0;0,33125
0;0,33375
0;0,335
0;0,33625
0;0,3375
0;0,33875
0;0,33875
0;0,34
0;0,34
0;0,34375
0;0,3475
0;0,35
0;0,35125
0;0,355
0;0,36
0;0,36375
0;0,36625
0;0,3675
0;0,37
0;0,37
0;0,37
0;0,37125
0;0,375
0;0,37875
0;0,38
0;0,3825
0;0,38375
0;0,3925
0;0,395
0;0,39625
0;0,4025
0;0,405
0;0,40625
0;0,40875
0;0,41
0;0,4125
0;0,4125
0;0,4125
0;0,4175
0;0,42
0;0,42125
0;0,42125
0;0,4225
0;0,425
0;0,4275
0;0,43125
0;0,43125
0;0,435
0;0,4375
0;0,44
0;0,44125
0;0,4425
0;0,44375
0;0,4475
0;0,44875
0;0,45125
0;0,45375
0;0,455
0;0,4575
0;0,46125
0;0,4625
0;0,4675
0;0,4675
0;0,47125
0;0,475
0;0,4775
0;0,47875
0;0,48125
0;0,48125
0;0,485
0;0,49
0;0,49
0;0,49
0;0,49375
0;0,49625
0;0,50125
0;0,50625
0;0,50625
0;0,50875
0;0,51125
0;0,515
0;0,51625
0;0,51625
0;0,51625
0;0,51625
0;0,5175
0;0,5175
0;0,52
0;0,52375
0;0,5275
0;0,5325
0;0,53375
0;0,53875
0;0,54125
0;0,5425
0;0,5425
0;0,545
0;0,5475
0;0,54875
0;0,55
0;0,55375
0;0,55625
0;0,56125
0;0,56125
0;0,56625
0;0,57
0;0,57125
0;0,575
0;0,575
0;0,5775
0;0,57875
0;0,5825
0;0,58875
0;0,5925
0;0,59375
0;0,595
0;0,60125
0;0,6025
0;0,60625
0;0,61
0;0,61125
0;0,6125
0;0,6175
0;0,62
0;0,62125
0;0,625
0;0,62875
0;0,63
0;0,635
0;0,6375
0;0,63875
0;0,64
0;0,64
0;0,64125
0;0,6425
0;0,6425
0;0,64375
0;0,64625
0;0,64875
0;0,65125
0;0,6525
0;0,65375
0;0,65875
0;0,65875
0;0,66
0;0,6625
0;0,66375
0;0,665
0;0,66625
0;0,66625
0;0,6675
0;0,66875
0;0,67
0;0,67
0;0,67375
0;0,67625
0;0,67625
0;0,6775
0;0,68125
0;0,68125
0;0,68375
0;0,68875
0;0,6925
0;0,69375
0;0,69625
0;0,69625
0;0,69625
0;0,7
0;0,7025
0;0,70625
0;0,70875
0;0,7125
0;0,71375
0;0,71625
0;0,71875
0;0,71875
0,000833333333333353;0,72125
0,000833333333333353;0,725
0,000833333333333353;0,725
0,000833333333333353;0,72625
0,000833333333333353;0,7275
0,000833333333333353;0,7275
0,000833333333333353;0,72875
0,000833333333333353;0,73125
0,000833333333333353;0,73125
0,000833333333333353;0,73625
0,000833333333333353;0,73625
0,000833333333333353;0,7375
0,000833333333333353;0,74125
0,000833333333333353;0,74125
0,000833333333333353;0,7425
0,000833333333333353;0,7425
0,000833333333333353;0,74375
0,000833333333333353;0,74375
0,000833333333333353;0,745
0,000833333333333353;0,74875
0,000833333333333353;0,75
0,000833333333333353;0,755
0,000833333333333353;0,75625
0,000833333333333353;0,76
0,000833333333333353;0,76125
0,000833333333333353;0,7625
0,000833333333333353;0,76375
0,000833333333333353;0,76625
0,000833333333333353;0,76625
0,000833333333333353;0,77
0,000833333333333353;0,77
0,000833333333333353;0,77375
0,00166666666666671;0,7775
0,00166666666666671;0,7775
0,00166666666666671;0,78
0,00166666666666671;0,78375
0,00166666666666671;0,785
0,00166666666666671;0,7875
0,00249999999999995;0,78875
0,00249999999999995;0,79125
0,00249999999999995;0,79125
0,00249999999999995;0,79125
0,00249999999999995;0,7925
0,00249999999999995;0,79625
0,00249999999999995;0,79875
0,00249999999999995;0,80125
0,00249999999999995;0,805
0,00249999999999995;0,80875
0,00249999999999995;0,81125
0,00249999999999995;0,81375
0,00249999999999995;0,81375
0,00249999999999995;0,81625
0,00249999999999995;0,81875
0,00249999999999995;0,81875
0,00249999999999995;0,82125
0,00249999999999995;0,82125
0,00249999999999995;0,8225
0,00249999999999995;0,8225
0,00249999999999995;0,825
0,00249999999999995;0,82625
0,00249999999999995;0,83
0,00249999999999995;0,83125
0,00249999999999995;0,83375
0,00249999999999995;0,835
0,00249999999999995;0,84
0,00249999999999995;0,8425
0,00249999999999995;0,845
0,00249999999999995;0,845
0,00249999999999995;0,84625
0,00249999999999995;0,84875
0,00249999999999995;0,85
0,00249999999999995;0,85125
0,00249999999999995;0,85125
0,00249999999999995;0,85125
0,00249999999999995;0,85125
0,00249999999999995;0,8525
0,00249999999999995;0,8525
0,00249999999999995;0,85375
0,00249999999999995;0,85375
0,00249999999999995;0,85625
0,00249999999999995;0,85625
0,00249999999999995;0,85625
0,0033333333333333;0,85625
0,0033333333333333;0,8575
0,0033333333333333;0,8575
0,0033333333333333;0,85875
0,0033333333333333;0,86
0,0033333333333333;0,86
0,0033333333333333;0,8625
0,0033333333333333;0,86375
0,0033333333333333;0,86625
0,0033333333333333;0,86625
0,0033333333333333;0,87
0,0033333333333333;0,87
0,0033333333333333;0,87
0,0033333333333333;0,8725
0,0033333333333333;0,875
0,0033333333333333;0,87625
0,0033333333333333;0,88
0,0033333333333333;0,88
0,0033333333333333;0,88
0,0033333333333333;0,88125
0,0033333333333333;0,88375
0,0033333333333333;0,88375
0,0033333333333333;0,885
0,0033333333333333;0,885
0,0033333333333333;0,885
0,0033333333333333;0,88625
0,0033333333333333;0,88625
0,0033333333333333;0,88625
0,0033333333333333;0,8875
0,0033333333333333;0,88875
0,0033333333333333;0,88875
0,0033333333333333;0,88875
0,0033333333333333;0,89
0,0033333333333333;0,89
0,00416666666666665;0,89
0,00416666666666665;0,89
0,005;0,89
0,00583333333333336;0,89
0,00583333333333336;0,89
0,00583333333333336;0,89125
0,00583333333333336;0,8975
0,00583333333333336;0,9
0,00583333333333336;0,90125
0,00666666666666671;0,90125
0,00666666666666671;0,90375
0,00666666666666671;0,90625
0,00666666666666671;0,90625
0,00666666666666671;0,90625
0,00666666666666671;0,9075
0,00666666666666671;0,90875
0,00666666666666671;0,91
0,00666666666666671;0,91
0,00666666666666671;0,91
0,00666666666666671;0,91
0,00666666666666671;0,91125
0,00666666666666671;0,91125
0,00666666666666671;0,9125
0,00666666666666671;0,9125
0,00749999999999995;0,9125
0,00749999999999995;0,9125
0,00749999999999995;0,9125
0,00749999999999995;0,91375
0,00749999999999995;0,915
0,00749999999999995;0,915
0,00749999999999995;0,915
0,0083333333333333;0,91625
0,0083333333333333;0,91875
0,0083333333333333;0,91875
0,0083333333333333;0,91875
0,0083333333333333;0,91875
0,0083333333333333;0,91875
0,0083333333333333;0,92
0,0083333333333333;0,92
0,0083333333333333;0,92
0,0083333333333333;0,92125
0,0083333333333333;0,92375
0,0083333333333333;0,925
0,0083333333333333;0,92625
0,0083333333333333;0,9275
0,0083333333333333;0,92875
0,0083333333333333;0,93125
0,0083333333333333;0,93125
0,0083333333333333;0,93125
0,0083333333333333;0,93125
0,0083333333333333;0,93125
0,0083333333333333;0,9325
0,0083333333333333;0,9325
0,00916666666666666;0,9325
0,00916666666666666;0,93375
0,00916666666666666;0,93375
0,00916666666666666;0,935
0,00916666666666666;0,935
0,00916666666666666;0,935
0,01;0,9375
0,01;0,94
0,01;0,94125
0,01;0,94125
0,01;0,94375
0,01;0,94375
0,01;0,94375
0,01;0,945
0,01;0,94625
0,01;0,94625
0,01;0,94625
0,01;0,94625
0,01;0,94625
0,01;0,94625
0,01;0,9475
0,01;0,94875
0,0108333333333334;0,94875
0,0108333333333334;0,94875
0,0108333333333334;0,94875
0,0108333333333334;0,94875
0,0125;0,95
0,0125;0,9525
0,0125;0,955
0,0125;0,955
0,0125;0,955
0,0125;0,955
0,0125;0,955
0,0125;0,955
0,0125;0,95625
0,0125;0,95625
0,0125;0,95625
0,0125;0,95625
0,0133333333333333;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,0141666666666667;0,95625
0,015;0,95625
0,015;0,95625
0,015;0,95625
0,015;0,95625
0,015;0,9575
0,015;0,9575
0,015;0,9575
0,0158333333333334;0,9575
0,0158333333333334;0,95875
0,0158333333333334;0,95875
0,0158333333333334;0,96
0,0158333333333334;0,96
0,0158333333333334;0,96
0,0158333333333334;0,96
0,0158333333333334;0,96
0,0158333333333334;0,96125
0,0158333333333334;0,96125
0,0158333333333334;0,9625
0,0158333333333334;0,9625
0,0158333333333334;0,9625
0,0158333333333334;0,96375
0,0166666666666667;0,96375
0,0175;0,96375
0,0183333333333333;0,96375
0,0183333333333333;0,96375
0,0183333333333333;0,965
0,0183333333333333;0,96625
0,0183333333333333;0,9675
0,0183333333333333;0,96875
0,0183333333333333;0,96875
0,0183333333333333;0,96875
0,0191666666666667;0,96875
0,02;0,96875
0,02;0,96875
0,0208333333333334;0,96875
0,0208333333333334;0,96875
0,0208333333333334;0,96875
0,0216666666666666;0,96875
0,0216666666666666;0,96875
0,0225;0,96875
0,0225;0,96875
0,0225;0,97
0,0225;0,97
0,0225;0,97
0,0241666666666667;0,97
0,0241666666666667;0,97
0,0241666666666667;0,97125
0,025;0,97125
0,025;0,97125
0,025;0,9725
0,0258333333333334;0,97375
0,0266666666666666;0,97375
0,0266666666666666;0,97375
0,0275;0,97375
0,0275;0,97375
0,0275;0,97375
0,0275;0,97375
0,0283333333333333;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,0291666666666667;0,97375
0,03;0,97375
0,03;0,97375
0,03;0,97375
0,03;0,97375
0,03;0,97375
0,0308333333333334;0,97375
0,0308333333333334;0,97375
0,0308333333333334;0,97375
0,0308333333333334;0,97375
0,0308333333333334;0,975
0,0325;0,97625
0,0341666666666667;0,97625
0,0341666666666667;0,97625
0,0341666666666667;0,97625
0,035;0,97625
0,035;0,97625
0,0366666666666666;0,9775
0,0375;0,9775
0,0375;0,9775
0,0375;0,9775
0,0375;0,9775
0,0383333333333333;0,9775
0,0383333333333333;0,9775
0,0383333333333333;0,9775
0,0391666666666667;0,9775
0,0391666666666667;0,97875
0,04;0,97875
0,04;0,97875
0,04;0,97875
0,0408333333333334;0,97875
0,0408333333333334;0,97875
0,0408333333333334;0,97875
0,0425;0,97875
0,0433333333333333;0,97875
0,0433333333333333;0,98
0,0433333333333333;0,98
0,0433333333333333;0,98
0,045;0,98125
0,045;0,98125
0,045;0,98125
0,045;0,98375
0,045;0,98375
0,045;0,98375
0,045;0,98375
0,045;0,98375
0,045;0,98375
0,045;0,98375
0,045;0,985
0,045;0,985
0,0475;0,985
0,0475;0,985
0,0475;0,985
0,0483333333333333;0,985
0,0491666666666667;0,98625
0,0491666666666667;0,9875
0,05;0,9875
0,05;0,9875
0,05;0,9875
0,0508333333333333;0,9875
0,0508333333333333;0,9875
0,0508333333333333;0,9875
0,0508333333333333;0,9875
0,0508333333333333;0,9875
0,0508333333333333;0,9875
0,0525;0,9875
0,0533333333333333;0,9875
0,0541666666666667;0,9875
0,0541666666666667;0,98875
0,0541666666666667;0,98875
0,0541666666666667;0,98875
0,055;0,98875
0,0558333333333333;0,98875
0,0558333333333333;0,98875
0,0583333333333333;0,98875
0,0583333333333333;0,98875
0,0600000000000001;0,98875
0,0600000000000001;0,98875
0,0600000000000001;0,98875
0,0608333333333333;0,98875
0,0616666666666666;0,98875
0,0633333333333334;0,99
0,0649999999999999;0,99
0,0666666666666667;0,99125
0,0691666666666667;0,99125
0,07;0,99125
0,0708333333333333;0,99125
0,0716666666666667;0,99125
0,0716666666666667;0,99125
0,0716666666666667;0,99125
0,0725;0,99125
0,0725;0,99125
0,0725;0,99125
0,0725;0,99125
0,0725;0,99125
0,0725;0,99125
0,0733333333333334;0,99125
0,0733333333333334;0,99125
0,075;0,99125
0,0758333333333333;0,99125
0,0758333333333333;0,99125
0,0758333333333333;0,99125
0,0758333333333333;0,99125
0,0775;0,99125
0,0783333333333334;0,99125
0,0783333333333334;0,99125
0,0791666666666667;0,99125
0,0791666666666667;0,99125
0,0808333333333333;0,99125
0,0808333333333333;0,99125
0,0808333333333333;0,99125
0,0816666666666667;0,99125
0,0833333333333334;0,99125
0,085;0,99125
0,0858333333333333;0,99125
0,0875;0,99125
0,0883333333333334;0,99125
0,0891666666666666;0,9925
0,09;0,9925
0,0908333333333333;0,9925
0,0908333333333333;0,9925
0,0908333333333333;0,9925
0,0925;0,9925
